,symbol,date,open,close,volume,high,low,split,dividend
109,TSLA,2019-07-26T00:00:00+0000,226.92,228.04,10027697.0,230.26,222.25,1.0,0.0
110,TSLA,2019-07-25T00:00:00+0000,233.5,228.82,22418252.0,234.5,225.5501,1.0,0.0
111,TSLA,2019-07-24T00:00:00+0000,259.17,264.88,11072835.0,266.07,258.1601,1.0,0.0
112,TSLA,2019-07-23T00:00:00+0000,256.71,260.17,5023121.0,260.48,254.5,1.0,0.0
113,TSLA,2019-07-22T00:00:00+0000,258.75,255.68,6846273.0,262.155,254.1911,1.0,0.0
114,TSLA,2019-07-19T00:00:00+0000,255.69,258.18,7048410.0,259.96,254.62,1.0,0.0
115,TSLA,2019-07-18T00:00:00+0000,255.05,253.54,4764483.0,255.75,251.885,1.0,0.0
116,TSLA,2019-07-17T00:00:00+0000,255.67,254.86,9764727.0,258.31,253.35,1.0,0.0
117,TSLA,2019-07-16T00:00:00+0000,249.3,252.38,8148989.0,253.53,247.9325,1.0,0.0
118,TSLA,2019-07-15T00:00:00+0000,248.0,253.5,11000092.0,254.42,244.86,1.0,0.0
119,TSLA,2019-07-12T00:00:00+0000,239.75,245.08,9200521.0,245.38,239.71,1.0,0.0
120,TSLA,2019-07-11T00:00:00+0000,238.14,238.6,7514430.0,241.5,235.8,1.0,0.0
121,TSLA,2019-07-10T00:00:00+0000,234.15,238.92,9145736.0,238.94,233.14,1.0,0.0
122,TSLA,2019-07-09T00:00:00+0000,228.97,230.06,6190835.0,231.0,227.28,1.0,0.0
123,TSLA,2019-07-08T00:00:00+0000,231.24,230.34,5880542.0,232.25,228.66,1.0,0.0
124,TSLA,2019-07-05T00:00:00+0000,234.57,233.1,7065738.0,235.45,230.8,1.0,0.0
125,TSLA,2019-07-03T00:00:00+0000,239.39,234.9,14201148.0,241.57,234.51,1.0,0.0
126,TSLA,2019-07-02T00:00:00+0000,228.89,224.55,9259027.0,229.15,222.22,1.0,0.0
127,TSLA,2019-07-01T00:00:00+0000,230.21,227.17,8237964.0,233.0995,226.28,1.0,0.0
128,TSLA,2019-06-28T00:00:00+0000,220.99,223.46,6851384.0,225.17,220.8,1.0,0.0
129,TSLA,2019-06-27T00:00:00+0000,219.45,222.84,6339710.0,222.9,217.35,1.0,0.0
130,TSLA,2019-06-26T00:00:00+0000,220.31,219.27,8507208.0,227.23,218.1,1.0,0.0
131,TSLA,2019-06-25T00:00:00+0000,224.39,219.76,6182071.0,225.34,219.49,1.0,0.0
132,TSLA,2019-06-24T00:00:00+0000,223.24,223.64,5750771.0,225.86,221.02,1.0,0.0
133,TSLA,2019-06-21T00:00:00+0000,216.22,221.86,8202078.0,222.18,215.5,1.0,0.0
134,TSLA,2019-06-20T00:00:00+0000,223.0,219.62,11863462.0,226.9,216.35,1.0,0.0
135,TSLA,2019-06-19T00:00:00+0000,225.11,226.43,6575135.0,227.77,221.06,1.0,0.0
136,TSLA,2019-06-18T00:00:00+0000,228.72,224.74,12715788.0,234.74,222.56,1.0,0.0
137,TSLA,2019-06-17T00:00:00+0000,215.48,225.03,12316803.0,227.0,214.27,1.0,0.0
138,TSLA,2019-06-14T00:00:00+0000,211.25,214.92,7433402.0,216.65,210.4,1.0,0.0
139,TSLA,2019-06-13T00:00:00+0000,210.38,213.91,8168260.0,214.9,207.5103,1.0,0.0
140,TSLA,2019-06-12T00:00:00+0000,222.95,209.26,15197544.0,223.38,209.0,1.0,0.0
141,TSLA,2019-06-11T00:00:00+0000,219.1435,217.1,11653537.0,220.9,213.5,1.0,0.0
142,TSLA,2019-06-10T00:00:00+0000,210.25,212.88,10585039.0,216.94,209.01,1.0,0.0
143,TSLA,2019-06-07T00:00:00+0000,205.0,204.5,16003527.0,210.8438,203.499,1.0,0.0
144,TSLA,2019-06-06T00:00:00+0000,204.44,205.95,20242151.0,211.0,201.8,1.0,0.0
145,TSLA,2019-06-05T00:00:00+0000,198.68,196.59,13510756.0,201.2782,191.8486,1.0,0.0
146,TSLA,2019-06-04T00:00:00+0000,181.1,193.6,13807522.0,193.98,179.61,1.0,0.0
147,TSLA,2019-06-03T00:00:00+0000,185.51,178.97,13064410.0,186.68,176.9919,1.0,0.0
148,TSLA,2019-05-31T00:00:00+0000,185.1,185.16,10406732.0,189.9204,184.1,1.0,0.0
149,TSLA,2019-05-30T00:00:00+0000,188.75,188.22,7926475.0,192.255,187.02,1.0,0.0
150,TSLA,2019-05-29T00:00:00+0000,187.1,189.86,11968638.0,192.39,185.0401,1.0,0.0
151,TSLA,2019-05-28T00:00:00+0000,191.2,188.7,10312901.0,195.0,187.85,1.0,0.0
152,TSLA,2019-05-24T00:00:00+0000,199.83,190.63,14136572.0,199.98,188.7505,1.0,0.0
153,TSLA,2019-05-23T00:00:00+0000,194.34,195.49,26547142.0,199.465,186.22,1.0,0.0
154,TSLA,2019-05-22T00:00:00+0000,199.1,192.73,18685187.0,203.94,191.78,1.0,0.0
155,TSLA,2019-05-21T00:00:00+0000,197.76,205.08,18003899.0,207.4,196.04,1.0,0.0
156,TSLA,2019-05-20T00:00:00+0000,202.8,205.36,20526195.0,206.0,195.25,1.0,0.0
157,TSLA,2019-05-17T00:00:00+0000,221.96,211.03,17786666.0,222.24,208.92,1.0,0.0
158,TSLA,2019-05-16T00:00:00+0000,229.49,228.33,7483273.0,231.0,226.5,1.0,0.0
159,TSLA,2019-05-15T00:00:00+0000,229.32,231.95,7295976.0,232.44,225.25,1.0,0.0
160,TSLA,2019-05-14T00:00:00+0000,229.3,232.31,7252412.0,234.5,228.0,1.0,0.0
161,TSLA,2019-05-13T00:00:00+0000,232.01,227.01,10834796.0,232.47,224.5,1.0,0.0
162,TSLA,2019-05-10T00:00:00+0000,239.75,239.52,7008336.0,241.99,236.02,1.0,0.0
163,TSLA,2019-05-09T00:00:00+0000,242.0,241.98,6711382.0,243.68,236.9434,1.0,0.0
164,TSLA,2019-05-08T00:00:00+0000,246.94,244.84,6176440.0,250.599,244.2,1.0,0.0
165,TSLA,2019-05-07T00:00:00+0000,256.8,247.06,10131408.0,257.21,245.1,1.0,0.0
166,TSLA,2019-05-06T00:00:00+0000,250.02,255.34,10833943.0,258.3499,248.5,1.0,0.0
167,TSLA,2019-05-03T00:00:00+0000,243.86,255.03,23706771.0,256.61,243.49,1.0,0.0
168,TSLA,2019-05-02T00:00:00+0000,245.52,244.1,18159339.0,247.13,237.72,1.0,0.0
169,TSLA,2019-05-01T00:00:00+0000,238.85,234.01,10704354.0,240.0,231.5,1.0,0.0
170,TSLA,2019-04-30T00:00:00+0000,242.06,238.69,9464628.0,244.21,237.0,1.0,0.0
171,TSLA,2019-04-29T00:00:00+0000,235.86,241.47,16714476.0,243.98,232.17,1.0,0.0
172,TSLA,2019-04-26T00:00:00+0000,246.5,235.14,22360709.0,246.68,231.13,1.0,0.0
173,TSLA,2019-04-25T00:00:00+0000,255.0,247.63,21849393.0,259.0,246.07,1.0,0.0
174,TSLA,2019-04-24T00:00:00+0000,263.85,258.66,10727454.0,265.32,258.0,1.0,0.0
175,TSLA,2019-04-23T00:00:00+0000,260.15,263.9,10943859.0,265.6,255.75,1.0,0.0
176,TSLA,2019-04-22T00:00:00+0000,269.0,262.75,12147141.0,269.68,262.48,1.0,0.0
177,TSLA,2019-04-18T00:00:00+0000,271.23,273.26,5876325.0,274.84,269.75,1.0,0.0
178,TSLA,2019-04-17T00:00:00+0000,274.75,271.23,5126468.0,274.79,268.535,1.0,0.0
179,TSLA,2019-04-16T00:00:00+0000,265.75,273.36,7272930.0,275.0,264.72,1.0,0.0
180,TSLA,2019-04-15T00:00:00+0000,268.63,266.38,10038579.0,268.88,258.63,1.0,0.0
181,TSLA,2019-04-12T00:00:00+0000,270.22,267.7,6745974.0,271.95,266.83,1.0,0.0
182,TSLA,2019-04-11T00:00:00+0000,268.3,268.42,9835927.0,270.5,265.6,1.0,0.0
183,TSLA,2019-04-10T00:00:00+0000,276.74,276.06,7061314.0,278.38,272.8925,1.0,0.0
184,TSLA,2019-04-09T00:00:00+0000,271.65,272.31,5904031.0,275.0,269.61,1.0,0.0
185,TSLA,2019-04-08T00:00:00+0000,277.69,273.2,10410436.0,281.16,270.44,1.0,0.0
186,TSLA,2019-04-05T00:00:00+0000,269.86,274.96,13038257.0,276.1,266.11,1.0,0.0
187,TSLA,2019-04-04T00:00:00+0000,261.89,267.78,23720729.0,271.2,260.59,1.0,0.0
188,TSLA,2019-04-03T00:00:00+0000,287.32,291.81,7929864.0,296.17,287.17,1.0,0.0
189,TSLA,2019-04-02T00:00:00+0000,288.3,285.88,5478940.0,289.44,283.88,1.0,0.0
190,TSLA,2019-04-01T00:00:00+0000,282.62,289.18,8110439.0,289.2,281.281,1.0,0.0
191,TSLA,2019-03-29T00:00:00+0000,278.7,279.86,5991338.0,280.16,274.5,1.0,0.0
192,TSLA,2019-03-28T00:00:00+0000,277.16,278.62,6774093.0,280.33,275.1,1.0,0.0
193,TSLA,2019-03-27T00:00:00+0000,268.75,274.83,8779166.0,275.37,268.1838,1.0,0.0
194,TSLA,2019-03-26T00:00:00+0000,264.44,267.77,7350948.0,270.26,264.43,1.0,0.0
195,TSLA,2019-03-25T00:00:00+0000,259.71,260.42,10215029.0,263.18,254.46,1.0,0.0
196,TSLA,2019-03-22T00:00:00+0000,272.58,264.53,8745609.0,272.8,264.0,1.0,0.0
197,TSLA,2019-03-21T00:00:00+0000,272.6,274.02,5947098.0,276.45,268.45,1.0,0.0
198,TSLA,2019-03-20T00:00:00+0000,269.69,273.6,6908224.0,274.97,266.3,1.0,0.0
199,TSLA,2019-03-19T00:00:00+0000,267.5,267.47,11800630.0,273.3,263.46,1.0,0.0
200,TSLA,2019-03-18T00:00:00+0000,276.0,269.49,10280980.0,278.05,267.3,1.0,0.0
201,TSLA,2019-03-15T00:00:00+0000,283.51,275.43,14785531.0,283.7244,274.4,1.0,0.0
202,TSLA,2019-03-14T00:00:00+0000,292.45,289.96,7103447.0,295.39,288.29,1.0,0.0
203,TSLA,2019-03-13T00:00:00+0000,283.9,288.96,6844719.0,291.99,282.7,1.0,0.0
204,TSLA,2019-03-12T00:00:00+0000,286.49,283.36,7504137.0,288.07,281.06,1.0,0.0
205,TSLA,2019-03-11T00:00:00+0000,283.52,290.92,7392278.0,291.28,280.5,1.0,0.0
206,TSLA,2019-03-08T00:00:00+0000,276.91,284.14,8819625.0,285.59,275.89,1.0,0.0
207,TSLA,2019-03-07T00:00:00+0000,278.84,276.59,9442483.0,284.7,274.25,1.0,0.0
208,TSLA,2019-03-06T00:00:00+0000,276.48,276.24,10335485.0,281.5058,274.39,1.0,0.0
209,TSLA,2019-03-05T00:00:00+0000,282.0,276.54,18764740.0,284.0,270.1,1.0,0.0
210,TSLA,2019-03-04T00:00:00+0000,298.12,285.36,17096818.0,299.0,282.78,1.0,0.0
211,TSLA,2019-03-01T00:00:00+0000,306.94,294.79,22911375.0,307.13,291.9,1.0,0.0
212,TSLA,2019-02-28T00:00:00+0000,318.92,319.88,10520653.0,320.0,310.81,1.0,0.0
213,TSLA,2019-02-27T00:00:00+0000,301.78,314.74,11183908.0,316.295,300.55,1.0,0.0
214,TSLA,2019-02-26T00:00:00+0000,292.22,297.86,8582535.0,302.01,288.7701,1.0,0.0
215,TSLA,2019-02-25T00:00:00+0000,297.91,298.77,6626522.0,302.9044,297.0005,1.0,0.0
216,TSLA,2019-02-22T00:00:00+0000,294.49,294.71,5740558.0,296.5,292.1,1.0,0.0
217,TSLA,2019-02-21T00:00:00+0000,301.81,291.23,8909182.0,303.2399,290.5,1.0,0.0
218,TSLA,2019-02-20T00:00:00+0000,304.41,302.56,7142117.0,306.3,299.0,1.0,0.0
219,TSLA,2019-02-19T00:00:00+0000,306.56,305.64,4168443.0,311.5442,305.47,1.0,0.0
220,TSLA,2019-02-15T00:00:00+0000,304.5,307.88,3904947.0,308.0,303.9,1.0,0.0
221,TSLA,2019-02-14T00:00:00+0000,303.38,303.77,5200832.0,306.77,301.0,1.0,0.0
222,TSLA,2019-02-13T00:00:00+0000,312.35,308.17,5141617.0,312.75,305.57,1.0,0.0
223,TSLA,2019-02-12T00:00:00+0000,316.2,311.81,5517570.0,318.19,309.62,1.0,0.0
224,TSLA,2019-02-11T00:00:00+0000,311.6,312.84,7129713.0,318.6,310.5,1.0,0.0
225,TSLA,2019-02-08T00:00:00+0000,306.83,305.8,5844212.0,307.445,298.5,1.0,0.0
226,TSLA,2019-02-07T00:00:00+0000,313.3,307.51,6520611.0,314.7,303.0,1.0,0.0
227,TSLA,2019-02-06T00:00:00+0000,319.59,317.22,5038546.0,324.24,315.624,1.0,0.0
228,TSLA,2019-02-05T00:00:00+0000,312.49,321.35,6742765.0,322.44,312.2494,1.0,0.0
229,TSLA,2019-02-04T00:00:00+0000,312.98,312.89,7352082.0,315.3,301.88,1.0,0.0
230,TSLA,2019-02-01T00:00:00+0000,305.42,312.21,7283441.0,316.1,303.5,1.0,0.0
231,TSLA,2019-01-31T00:00:00+0000,301.0,307.02,12569245.0,311.5636,294.0,1.0,0.0
232,TSLA,2019-01-30T00:00:00+0000,300.45,308.77,11250318.0,309.0,298.49,1.0,0.0
233,TSLA,2019-01-29T00:00:00+0000,295.27,297.46,4621692.0,298.5566,291.8,1.0,0.0
234,TSLA,2019-01-28T00:00:00+0000,292.91,296.38,6423279.0,297.46,287.75,1.0,0.0
235,TSLA,2019-01-25T00:00:00+0000,294.39,297.04,7258078.0,298.5195,289.55,1.0,0.0
236,TSLA,2019-01-24T00:00:00+0000,283.03,291.51,8012155.0,293.68,279.2831,1.0,0.0
237,TSLA,2019-01-23T00:00:00+0000,292.5,287.59,12529993.0,294.5,281.69,1.0,0.0
238,TSLA,2019-01-22T00:00:00+0000,304.82,298.92,12066741.0,308.0,295.5,1.0,0.0
239,TSLA,2019-01-18T00:00:00+0000,323.0,302.26,24150763.0,327.1297,299.7301,1.0,0.0
240,TSLA,2019-01-17T00:00:00+0000,346.21,347.31,3676733.0,351.5,344.15,1.0,0.0
241,TSLA,2019-01-16T00:00:00+0000,344.78,346.05,4691739.0,352.0,343.5,1.0,0.0
242,TSLA,2019-01-15T00:00:00+0000,335.0,344.43,6056590.0,348.8,334.5,1.0,0.0
243,TSLA,2019-01-14T00:00:00+0000,342.38,334.4,5247284.0,342.5,334.0,1.0,0.0
244,TSLA,2019-01-11T00:00:00+0000,342.09,347.26,5039052.0,348.41,338.77,1.0,0.0
245,TSLA,2019-01-10T00:00:00+0000,334.4,344.97,6056354.0,345.39,331.79,1.0,0.0
246,TSLA,2019-01-09T00:00:00+0000,335.5,338.53,5432945.0,343.5025,331.47,1.0,0.0
247,TSLA,2019-01-08T00:00:00+0000,341.96,335.35,7008516.0,344.01,327.02,1.0,0.0
248,TSLA,2019-01-07T00:00:00+0000,321.72,334.96,7551225.0,336.74,317.7508,1.0,0.0
249,TSLA,2019-01-04T00:00:00+0000,306.0,317.69,7394116.0,318.0,302.73,1.0,0.0
250,TSLA,2019-01-03T00:00:00+0000,307.0,300.36,6965184.0,309.4,297.38,1.0,0.0
251,TSLA,2019-01-02T00:00:00+0000,306.1,310.12,11658648.0,315.13,298.8,1.0,0.0
252,TSLA,2018-12-31T00:00:00+0000,337.79,332.8,6302338.0,339.21,325.26,1.0,0.0
253,TSLA,2018-12-28T00:00:00+0000,323.1,333.87,9938992.0,336.24,318.41,1.0,0.0
254,TSLA,2018-12-27T00:00:00+0000,319.84,316.13,8575133.0,322.1717,301.5,1.0,0.0
255,TSLA,2018-12-26T00:00:00+0000,300.0,326.09,8163138.0,326.97,294.09,1.0,0.0
256,TSLA,2018-12-24T00:00:00+0000,313.5,295.39,5559913.0,314.5,295.195,1.0,0.0
257,TSLA,2018-12-21T00:00:00+0000,317.4,319.77,8016801.0,323.47,312.44,1.0,0.0
258,TSLA,2018-12-20T00:00:00+0000,327.0535,315.38,9071858.0,330.29,311.869,1.0,0.0
259,TSLA,2018-12-19T00:00:00+0000,337.6,332.97,8274181.0,347.01,329.74,1.0,0.0
260,TSLA,2018-12-18T00:00:00+0000,350.54,337.03,7099999.0,351.55,333.69,1.0,0.0
261,TSLA,2018-12-17T00:00:00+0000,362.0,348.42,7674008.0,365.7,343.88,1.0,0.0
